name,area,category,tier,starting,condition,rare,dangerous,weight,cost,prerequisites,prerequisites_full,unlocked_direct,unlocked_full,tier1_physics_techs_unlocked,tier1_society_techs_unlocked,tier1_engineering_techs_unlocked,tier1_physics_techs_unlocked_cost,tier1_society_techs_unlocked_cost,tier1_engineering_techs_unlocked_cost,tier2_physics_techs_unlocked,tier2_society_techs_unlocked,tier2_engineering_techs_unlocked,tier2_physics_techs_unlocked_cost,tier2_society_techs_unlocked_cost,tier2_engineering_techs_unlocked_cost,tier3_physics_techs_unlocked,tier3_society_techs_unlocked,tier3_engineering_techs_unlocked,tier3_physics_techs_unlocked_cost,tier3_society_techs_unlocked_cost,tier3_engineering_techs_unlocked_cost,tier4_physics_techs_unlocked,tier4_society_techs_unlocked,tier4_engineering_techs_unlocked,tier4_physics_techs_unlocked_cost,tier4_society_techs_unlocked_cost,tier4_engineering_techs_unlocked_cost,tier5_physics_techs_unlocked,tier5_society_techs_unlocked,tier5_engineering_techs_unlocked,tier5_physics_techs_unlocked_cost,tier5_society_techs_unlocked_cost,tier5_engineering_techs_unlocked_cost,to_tier1_physics_techs_unlocked,to_tier1_society_techs_unlocked,to_tier1_engineering_techs_unlocked,to_tier1_physics_techs_unlocked_cost,to_tier1_society_techs_unlocked_cost,to_tier1_engineering_techs_unlocked_cost,to_tier2_physics_techs_unlocked,to_tier2_society_techs_unlocked,to_tier2_engineering_techs_unlocked,to_tier2_physics_techs_unlocked_cost,to_tier2_society_techs_unlocked_cost,to_tier2_engineering_techs_unlocked_cost,to_tier3_physics_techs_unlocked,to_tier3_society_techs_unlocked,to_tier3_engineering_techs_unlocked,to_tier3_physics_techs_unlocked_cost,to_tier3_society_techs_unlocked_cost,to_tier3_engineering_techs_unlocked_cost,to_tier4_physics_techs_unlocked,to_tier4_society_techs_unlocked,to_tier4_engineering_techs_unlocked,to_tier4_physics_techs_unlocked_cost,to_tier4_society_techs_unlocked_cost,to_tier4_engineering_techs_unlocked_cost,to_tier5_physics_techs_unlocked,to_tier5_society_techs_unlocked,to_tier5_engineering_techs_unlocked,to_tier5_physics_techs_unlocked_cost,to_tier5_society_techs_unlocked_cost,to_tier5_engineering_techs_unlocked_cost,ignored,blocked,indirectly_blocked
tech_arc_emitter_1,physics,particles,4,False,False,False,False,40,8000,tech_plasma_3 tech_battleships,tech_plasma_3 tech_plasma_2 tech_plasma_1 tech_lasers_2 tech_lasers_1 tech_battleships tech_cruisers tech_destroyers tech_corvettes tech_starbase_2 tech_starbase_1 tech_space_construction,tech_arc_emitter_2,tech_arc_emitter_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18000,0,0,2,0,0,18000,0,0,False,False,False
tech_arc_emitter_2,physics,particles,4,False,False,False,False,35,10000,tech_arc_emitter_1,tech_arc_emitter_1 tech_plasma_3 tech_plasma_2 tech_plasma_1 tech_lasers_2 tech_lasers_1 tech_battleships tech_cruisers tech_destroyers tech_corvettes tech_starbase_2 tech_starbase_1 tech_space_construction,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,10000,0,0,False,False,False
tech_disruptors_1,physics,particles,2,False,False,False,False,75,1500,tech_lasers_2,tech_lasers_2 tech_lasers_1,tech_disruptors_2,tech_disruptors_2 tech_disruptors_3,0,0,0,0,0,0,1,0,0,1500,0,0,1,0,0,3000,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,2,0,0,4500,0,0,3,0,0,10500,0,0,3,0,0,10500,0,0,False,False,False
tech_disruptors_2,physics,particles,3,False,False,False,False,65,3000,tech_disruptors_1,tech_disruptors_1 tech_lasers_2 tech_lasers_1,tech_disruptors_3,tech_disruptors_3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000,0,0,2,0,0,9000,0,0,2,0,0,9000,0,0,False,False,False
tech_disruptors_3,physics,particles,4,False,False,False,False,45,6000,tech_disruptors_2,tech_disruptors_2 tech_disruptors_1 tech_lasers_2 tech_lasers_1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,1,0,0,6000,0,0,False,False,False
tech_energy_torpedoes_1,physics,particles,3,False,False,False,False,50,5000,tech_lasers_4,tech_lasers_4 tech_lasers_3 tech_lasers_2 tech_lasers_1,tech_energy_torpedoes_2,tech_energy_torpedoes_2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,2,0,0,13000,0,0,2,0,0,13000,0,0,False,False,False
tech_energy_torpedoes_2,physics,particles,4,False,False,False,False,40,8000,tech_energy_torpedoes_1,tech_energy_torpedoes_1 tech_lasers_4 tech_lasers_3 tech_lasers_2 tech_lasers_1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,1,0,0,8000,0,0,False,False,False
tech_pd_tracking_1,physics,computing,1,False,False,False,False,90,780,tech_lasers_2,tech_lasers_2 tech_lasers_1,tech_pd_tracking_2,tech_pd_tracking_2 tech_pd_tracking_3,1,0,0,780,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,1,0,0,780,0,0,2,0,0,2780,0,0,2,0,0,2780,0,0,3,0,0,8780,0,0,3,0,0,8780,0,0,False,False,False
tech_pd_tracking_2,physics,computing,2,False,False,False,False,70,2000,tech_pd_tracking_1,tech_pd_tracking_1 tech_lasers_2 tech_lasers_1,tech_pd_tracking_3,tech_pd_tracking_3,0,0,0,0,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,2,0,0,8000,0,0,2,0,0,8000,0,0,False,False,False
tech_pd_tracking_3,physics,computing,4,False,False,False,False,45,6000,tech_pd_tracking_2,tech_pd_tracking_2 tech_pd_tracking_1 tech_lasers_2 tech_lasers_1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,1,0,0,6000,0,0,False,False,False
tech_extradimensional_weapon_1,physics,particles,5,False,False,True,False,0,20000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,False,False,False
tech_mining_drone_weapon_1,physics,particles,2,False,False,False,False,0,1500,,,,,0,0,0,0,0,0,1,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,False,False,False
tech_space_cloud_weapon_1,physics,particles,2,False,False,True,False,0,2000,,,,,0,0,0,0,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,False,False,False
tech_planetary_defenses,society,military_theory,0,True,False,False,False,0,0,,,tech_assault_armies tech_ground_defense_planning,tech_assault_armies tech_ground_defense_planning tech_global_defense_grid,0,2,1,0,640,500,0,1,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,640,500,0,3,1,0,1640,500,0,3,1,0,1640,500,0,3,1,0,1640,500,0,3,1,0,1640,500,False,False,False
tech_eco_simulation,society,biology,0,True,False,False,False,0,0,,,tech_hydroponics,tech_hydroponics tech_gene_crops tech_nano_vitality_crops tech_nutrient_replication tech_repeatable_improved_tile_food_output,0,2,0,0,500,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,2,0,0,18000,0,0,1,0,0,20000,0,0,2,0,0,500,0,0,3,0,0,2500,0,0,3,0,0,2500,0,0,5,0,0,20500,0,0,6,0,0,40500,0,False,False,False
tech_hydroponics,society,biology,1,False,True,False,False,100,500,tech_eco_simulation,tech_eco_simulation,tech_gene_crops,tech_gene_crops tech_nano_vitality_crops tech_nutrient_replication tech_repeatable_improved_tile_food_output,0,1,0,0,500,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,2,0,0,18000,0,0,1,0,0,20000,0,0,1,0,0,500,0,0,2,0,0,2500,0,0,2,0,0,2500,0,0,4,0,0,20500,0,0,5,0,0,40500,0,False,False,False
tech_gene_crops,society,biology,2,False,True,False,False,70,2000,tech_hydroponics tech_colonial_centralization,tech_hydroponics tech_eco_simulation tech_colonial_centralization tech_planetary_unification tech_planetary_government,tech_nano_vitality_crops tech_repeatable_improved_tile_food_output,tech_nano_vitality_crops tech_nutrient_replication tech_repeatable_improved_tile_food_output,0,0,0,0,0,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,2,0,0,18000,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,3,0,0,20000,0,0,4,0,0,40000,0,False,False,False
tech_nano_vitality_crops,society,biology,4,False,True,False,False,40,8000,tech_gene_crops tech_galactic_administration,tech_gene_crops tech_hydroponics tech_eco_simulation tech_colonial_centralization tech_planetary_unification tech_planetary_government tech_galactic_administration,tech_nutrient_replication,tech_nutrient_replication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18000,0,0,2,0,0,18000,0,False,False,False
tech_nutrient_replication,society,biology,4,False,True,True,False,35,10000,tech_nano_vitality_crops,tech_nano_vitality_crops tech_gene_crops tech_hydroponics tech_eco_simulation tech_colonial_centralization tech_planetary_unification tech_planetary_government tech_galactic_administration,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,10000,0,False,False,False
tech_biolab_1,society,biology,1,False,False,False,False,100,500,,,tech_biolab_2,tech_biolab_2 tech_biolab_3,0,1,0,0,500,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,1,0,0,500,0,0,2,0,0,2500,0,0,2,0,0,2500,0,0,3,0,0,10500,0,0,3,0,0,10500,0,False,False,False
tech_biolab_2,society,biology,2,False,False,False,False,70,2000,tech_biolab_1 tech_colonial_centralization,tech_biolab_1 tech_colonial_centralization tech_planetary_unification tech_planetary_government,tech_biolab_3,tech_biolab_3,0,0,0,0,0,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,2,0,0,10000,0,0,2,0,0,10000,0,False,False,False
tech_biolab_3,society,biology,4,False,False,False,False,40,8000,tech_biolab_2 tech_galactic_administration,tech_biolab_2 tech_biolab_1 tech_colonial_centralization tech_planetary_unification tech_planetary_government tech_galactic_administration,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,1,0,0,8000,0,False,False,False
tech_alien_life_studies,society,biology,1,False,False,False,False,95,640,,,,,0,1,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,False,False,False
tech_colonization_1,society,new_worlds,0,True,False,False,False,0,0,tech_space_exploration,tech_space_exploration tech_basic_science_lab_1,tech_cryostasis_1 tech_colonization_2 tech_space_trading tech_frontier_health tech_tb_mountain_range tech_tb_volcano tech_tb_dangerous_wildlife tech_tb_dense_jungle tech_tb_quicksand_basin tech_tb_noxious_swamp tech_tb_massive_glacier tech_tb_toxic_kelp tech_tb_deep_sinkhole tech_terrestrial_sculpting tech_modular_components,tech_cryostasis_1 tech_cryostasis_2 tech_colonization_2 tech_colonization_3 tech_colonization_4 tech_colonization_5 tech_tomb_world_adaption tech_space_trading tech_frontier_health tech_frontier_hospital tech_tb_mountain_range tech_tb_volcano tech_tb_dangerous_wildlife tech_tb_dense_jungle tech_tb_quicksand_basin tech_tb_noxious_swamp tech_tb_massive_glacier tech_tb_toxic_kelp tech_tb_deep_sinkhole tech_terrestrial_sculpting tech_ecological_adaptation tech_climate_restoration tech_modular_components tech_intelligent_factories,1,10,0,780,5900,0,0,8,0,0,13280,0,1,3,0,2000,12000,0,0,2,0,0,16000,0,0,0,0,0,0,0,1,10,0,780,5900,0,1,18,0,780,19180,0,2,21,0,2780,31180,0,2,23,0,2780,47180,0,2,23,0,2780,47180,0,False,False,False
tech_colonization_2,society,new_worlds,2,False,True,False,False,90,780,tech_colonization_1,tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,tech_colonization_3,tech_colonization_3 tech_colonization_4 tech_colonization_5 tech_tomb_world_adaption,0,0,0,0,0,0,0,2,0,0,2780,0,0,2,0,0,8000,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2780,0,0,4,0,0,10780,0,0,5,0,0,20780,0,0,5,0,0,20780,0,False,False,False
tech_colonization_3,society,new_worlds,2,False,True,False,False,70,2000,tech_colonization_2,tech_colonization_2 tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,tech_colonization_4 tech_tomb_world_adaption,tech_colonization_4 tech_colonization_5 tech_tomb_world_adaption,0,0,0,0,0,0,0,1,0,0,2000,0,0,2,0,0,8000,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,3,0,0,10000,0,0,4,0,0,20000,0,0,4,0,0,20000,0,False,False,False
tech_colonization_4,society,new_worlds,3,False,True,False,False,50,5000,tech_colonization_3,tech_colonization_3 tech_colonization_2 tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,tech_colonization_5,tech_colonization_5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,2,0,0,15000,0,0,2,0,0,15000,0,False,False,False
tech_colonization_5,society,new_worlds,4,False,True,False,False,35,10000,tech_colonization_4,tech_colonization_4 tech_colonization_3 tech_colonization_2 tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,10000,0,False,False,False
tech_tomb_world_adaption,society,new_worlds,3,False,True,True,False,65,3000,tech_colonization_3,tech_colonization_3 tech_colonization_2 tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000,0,0,1,0,0,3000,0,0,1,0,0,3000,0,False,False,False
tech_space_trading,society,statecraft,1,False,False,False,False,90,780,tech_colonization_1,tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,,,0,1,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,780,0,0,1,0,0,780,0,0,1,0,0,780,0,0,1,0,0,780,0,0,1,0,0,780,0,False,False,False
tech_frontier_health,society,biology,1,False,True,False,False,95,640,tech_genome_mapping tech_colonization_1,tech_genome_mapping tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,tech_frontier_hospital,tech_frontier_hospital,0,1,0,0,640,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,640,0,0,2,0,0,2640,0,0,2,0,0,2640,0,0,2,0,0,2640,0,0,2,0,0,2640,0,False,False,False
tech_frontier_hospital,society,biology,2,False,True,False,False,70,2000,tech_frontier_health tech_colonial_centralization,tech_frontier_health tech_genome_mapping tech_colonization_1 tech_space_exploration tech_basic_science_lab_1 tech_colonial_centralization tech_planetary_unification tech_planetary_government,,,0,0,0,0,0,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,1,0,0,2000,0,False,False,False
tech_tb_mountain_range,society,new_worlds,2,False,False,False,False,75,1500,tech_colonization_1,tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,,,0,0,0,0,0,0,0,1,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,False,False,False
tech_tb_volcano,society,new_worlds,2,False,False,False,False,75,1500,tech_colonization_1,tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,,,0,0,0,0,0,0,0,1,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,False,False,False
tech_tb_dangerous_wildlife,society,new_worlds,2,False,False,False,False,75,1500,tech_colonization_1,tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,,,0,0,0,0,0,0,0,1,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,False,False,False
tech_tb_dense_jungle,society,new_worlds,1,False,False,False,False,95,640,tech_colonization_1,tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,,,0,1,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,False,False,False
tech_tb_quicksand_basin,society,new_worlds,1,False,False,False,False,95,640,tech_colonization_1,tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,,,0,1,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,False,False,False
tech_tb_noxious_swamp,society,new_worlds,1,False,False,False,False,95,640,tech_colonization_1,tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,,,0,1,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,False,False,False
tech_tb_massive_glacier,society,new_worlds,1,False,False,False,False,95,640,tech_colonization_1,tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,,,0,1,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,False,False,False
tech_tb_toxic_kelp,society,new_worlds,1,False,False,False,False,95,640,tech_colonization_1,tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,,,0,1,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,False,False,False
tech_tb_deep_sinkhole,society,new_worlds,1,False,False,False,False,95,640,tech_colonization_1,tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,,,0,1,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,False,False,False
tech_terrestrial_sculpting,society,new_worlds,2,False,False,False,False,70,2000,tech_colonization_1,tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,tech_ecological_adaptation tech_climate_restoration,tech_ecological_adaptation tech_climate_restoration,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,4000,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,2,0,0,6000,0,0,3,0,0,12000,0,0,3,0,0,12000,0,False,False,False
tech_ecological_adaptation,society,new_worlds,3,False,False,False,False,60,4000,tech_terrestrial_sculpting,tech_terrestrial_sculpting tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,1,0,0,4000,0,0,1,0,0,4000,0,False,False,False
tech_climate_restoration,society,new_worlds,4,False,False,False,False,45,6000,tech_terrestrial_sculpting,tech_terrestrial_sculpting tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,1,0,0,6000,0,False,False,False
tech_genome_mapping,society,biology,1,False,True,False,False,100,500,,,tech_frontier_health tech_vitality_boosters tech_epigenetic_triggers tech_cloning tech_gene_tailoring tech_subdermal_stimulation tech_engos_vapor tech_pitharan_dust,tech_frontier_health tech_frontier_hospital tech_vitality_boosters tech_selected_lineages tech_capacity_boosters tech_repeatable_improved_leader_life_span tech_epigenetic_triggers tech_morphogenetic_field_mastery tech_cloning tech_gene_banks tech_gene_tailoring tech_gene_seed_purification tech_glandular_acclimation tech_gene_expressions tech_subdermal_stimulation tech_engos_vapor tech_pitharan_dust,0,2,0,0,1140,0,0,8,0,0,12000,0,0,4,0,0,17000,0,0,3,0,0,22000,0,0,1,0,0,20000,0,0,2,0,0,1140,0,0,10,0,0,13140,0,0,14,0,0,30140,0,0,17,0,0,52140,0,0,18,0,0,72140,0,False,False,False
tech_vitality_boosters,society,biology,2,False,True,False,False,75,1500,tech_genome_mapping,tech_genome_mapping,tech_selected_lineages tech_repeatable_improved_leader_life_span,tech_selected_lineages tech_capacity_boosters tech_repeatable_improved_leader_life_span,0,0,0,0,0,0,0,1,0,0,1500,0,0,1,0,0,4000,0,0,1,0,0,10000,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,2,0,0,5500,0,0,3,0,0,15500,0,0,4,0,0,35500,0,False,False,False
tech_epigenetic_triggers,society,biology,2,False,True,False,False,75,1500,tech_genome_mapping,tech_genome_mapping,tech_morphogenetic_field_mastery,tech_morphogenetic_field_mastery,0,0,0,0,0,0,0,1,0,0,1500,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,2,0,0,7500,0,0,2,0,0,7500,0,False,False,False
tech_cloning,society,biology,2,False,True,False,False,75,1500,tech_genome_mapping,tech_genome_mapping,tech_gene_banks,tech_gene_banks,0,0,0,0,0,0,0,2,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3500,0,0,2,0,0,3500,0,0,2,0,0,3500,0,0,2,0,0,3500,0,False,False,False
tech_gene_banks,society,biology,2,False,True,True,False,70,2000,tech_cloning,tech_cloning tech_genome_mapping,,,0,0,0,0,0,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,1,0,0,2000,0,False,False,False
tech_gene_seed_purification,society,biology,4,False,True,True,False,45,6000,tech_gene_tailoring,tech_gene_tailoring tech_genome_mapping,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,1,0,0,6000,0,False,False,False
tech_morphogenetic_field_mastery,society,biology,4,False,True,True,False,45,6000,tech_epigenetic_triggers,tech_epigenetic_triggers tech_genome_mapping,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,1,0,0,6000,0,False,False,False
tech_gene_tailoring,society,biology,3,False,True,False,False,65,3000,tech_genome_mapping,tech_genome_mapping,tech_gene_seed_purification tech_glandular_acclimation tech_gene_expressions,tech_gene_seed_purification tech_glandular_acclimation tech_gene_expressions,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13000,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13000,0,0,4,0,0,19000,0,0,4,0,0,19000,0,False,False,False
tech_glandular_acclimation,society,biology,3,False,True,False,False,50,5000,tech_gene_tailoring,tech_gene_tailoring tech_genome_mapping,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,1,0,0,5000,0,0,1,0,0,5000,0,False,False,False
tech_genetic_resequencing,society,biology,5,False,False,True,False,0,14000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14000,0,False,False,False
tech_gene_expressions,society,biology,3,False,True,True,False,50,5000,tech_gene_tailoring,tech_gene_tailoring tech_genome_mapping,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,1,0,0,5000,0,0,1,0,0,5000,0,False,False,False
